-24.9158511,151.9281969,1
-24.9208587,151.9371144,2
-24.925991,151.9340919,3
-24.924378,151.9460397,4
-24.9277685,151.9507579,5
-24.939575,151.9482552,6
-24.9434492,151.9480619,7
-24.94276798,151.9440664,8
-24.9398184,151.9374789,9
-24.9468345,151.9358052,10
-24.9489551,151.9372944,11
-24.9491217,151.9388882,12
-24.9538051,151.9352489,13
-24.95911603,151.9419534,14
-24.96131592,151.9429732,15
-24.9640867,151.9450226,16
-24.96727521,151.9429635,17
-24.967977,151.9374197,18
-24.9704624,151.9378823,19
-24.9718608,151.937423,20
-24.9737218,151.9369028,21
-24.9744165,151.9423789,22
-24.98206839,151.9381207,23
-24.9859769,151.9388467,24
-24.9875761,151.9362266,25
-24.9878525,151.9425877,26
-24.9886853,151.9496606,27
-24.9754762,151.9518659,28
-24.9718359,151.9507618,29
-24.962884,151.9378712,30
-24.9567032,151.9451707,31
-24.9521434,151.9530331,32
-24.96003004,151.9275351,33
-24.9616479,151.9249351,34
-24.9588441,151.9235027,35
-24.9626221,151.9202837,36
-24.9635606,151.9185888,37
-24.9606498,151.9156373,38
-24.9620896,151.9103712,39
-24.96624532,151.9114634,40
-24.9666211,151.9065963,41
-24.96223056,151.9026495,42
-24.95946289,151.902879,43
-24.9589037,151.9058471,44
-24.9564341,151.9046372,45
-24.9461612,151.9068584,46
-24.94523,151.9135015,47
-24.9415245,151.9156391,48
-24.9398878,151.9119857,49
-24.9339316,151.9093372,50
-24.9317045,151.9088768,51
-24.9268735,151.9087353,52
-24.9266981,151.9045059,53
-24.9334052,151.8966502,54
-24.9327251,151.8916693,55
-24.93263285,151.8911378,56
-24.932077,151.8904294,57
-24.9353641,151.8856478,58
-24.9304131,151.8815276,59
-24.9299495,151.8790216,60
-24.9274627,151.8767916,61
-24.9268168,151.8750144,62
-24.93020762,151.872127,63
-24.9314354,151.8747831,64
-24.9350994,151.8710418,65
-24.93834102,151.8717179,66
-24.9402418,151.8719414,67
-24.9433659,151.8739836,68
-24.9507049,151.8754845,69
-24.94975314,151.8803488,70
-24.9491408,151.8826794,71
-24.9462344,151.8828136,72
-24.94411769,151.8872679,73
-24.9474857,151.8886425,74
-24.94829447,151.8907212,75
-24.9516856,151.8938908,76
-24.950256,151.894991,77
-24.9451002,151.8962891,78
-24.94321306,151.8952035,79
-24.9421495,151.9014124,80
-24.95489131,151.8923259,81
-24.95617886,151.8939077,82
-24.9541061,151.8891404,83
-24.9563076,151.8873865,84
-24.9521316,151.8865617,85
-24.9556456,151.8813163,86
-24.95647082,151.8818243,87
-24.9607737,151.8901076,88
-24.9657591,151.8952546,89
-24.9730035,151.8959103,90
-24.97390069,151.8940607,91
-24.9759956,151.9008981,92
-24.9753827,151.9050336,93
-24.9754544,151.9083696,94
-24.9723651,151.9140663,95
-24.9698207,151.9161862,96
-24.974243,151.9222092,97
-24.9751796,151.9293218,98
-24.9780943,151.9287615,99
-24.98005183,151.9326747,100
-24.981752,151.933491,101
-24.98758069,151.9296008,102
-24.9889507,151.9291436,103
-24.99213696,151.9280792,104
-24.9923578,151.9293196,105
-24.9959709,151.9337627,106
-25.0019192,151.9396263,107
-25.0051433,151.9411757,108
-25.0015487,151.9453825,109
-25.0028791,151.9505207,110
-25.012769,151.9545391,111
-25.0136598,151.9451873,112
-25.014136,151.945031,113
-25.0145466,151.9366346,114
-25.0177963,151.9323725,115
-25.0116868,151.9289983,116
-25.0066192,151.9253093,117
-25.00410039,151.9244718,118
-25.0050602,151.9193558,119
-25.0036653,151.9191522,120
-25.0034315,151.9129254,121
-24.9982843,151.9147931,122
-24.9979295,151.9086723,123
-24.9906806,151.9096237,124
-24.9910489,151.9060747,125
-24.9926873,151.8981685,126
-24.99120493,151.8968684,127
-24.9861153,151.8933995,128
-24.9847946,151.8867509,129
-24.9807255,151.8892574,130
-24.981004,151.8982964,131
-24.9807571,151.9035828,132
-24.9813989,151.9050821,133
-24.9850717,151.9142153,134
-24.98593698,151.9175693,135
-24.98929488,151.9186907,136
-24.9895488,151.9209851,137
-24.98902463,151.9224075,138
-24.9883058,151.9221002,139
-24.98644762,151.921907,140
-24.9836967,151.9225234,141
-24.99452242,151.9219601,142
-24.99777966,151.9246437,143
-25.0106433,151.9126845,144
-25.0157378,151.9186018,145
-25.0158082,151.9196485,146
-25.0211307,151.9191329,147
-25.021008,151.9168905,148
-25.026216,151.9169819,149
-25.025416,151.9237248,150
-25.0268109,151.9350696,151
-25.0275814,151.9396718,152
-25.0266471,151.9402196,153
-25.0279279,151.9457751,154
-25.0359188,151.9377361,155
-25.0278602,151.9086873,156
-25.0281128,151.9063615,157
-25.0319526,151.9005072,158
-25.0372254,151.9002478,159
-25.0355798,151.8893978,160
-25.03106906,151.8901609,161
-25.02651151,151.8876777,162
-25.0276241,151.8852921,163
-25.02913333,151.8837208,164
-25.0313628,151.881288,165
-25.0333264,151.8852816,166
-25.02617311,151.8773785,167
-25.0226506,151.8757537,168
-25.01606181,151.8759777,169
-25.0138145,151.8796428,170
-25.0145569,151.8821835,171
-25.0187379,151.885315,172
-25.01825451,151.8917784,173
-25.01865606,151.8953986,174
-25.0193201,151.897024,175
-25.02299079,151.8955992,176
-25.0229423,151.8934923,177
-25.02515002,151.8925523,178
-25.0149178,151.8941151,179
-25.0150972,151.899062,180
-25.012862,151.90072,181
-25.0073088,151.9021289,182
-25.0003334,151.8979849,183
-24.99987799,151.8959369,184
-25.00081754,151.8917648,185
-25.00059925,151.8912055,186
-24.998989,151.8908147,187
-24.99802081,151.8902115,188
-25.0020897,151.8889253,189
-25.0060685,151.8834149,190
-25.00612861,151.8775405,191
-25.00107575,151.8723072,192
-24.9975574,151.8745567,193
-24.9975142,151.8749101,194
-24.99451692,151.8719304,195
-24.9942695,151.8716864,196
-24.99428511,151.8667019,197
-24.9940358,151.8648295,198
-24.99083625,151.8627336,199
-24.9970954,151.8616212,200
-25.002006,151.8646621,201
-25.0011428,151.8675104,202
-25.0032671,151.8683019,203
-25.0103988,151.8622427,204
-25.0072347,151.8572295,205
-25.0099676,151.8541347,206
-25.01142729,151.8545445,207
-25.0181117,151.8567394,208
-25.0202819,151.8575348,209
-25.02154482,151.8584151,210
-25.02259466,151.8537904,211
-25.02540505,151.8539417,212
-25.02925143,151.8547442,213
-25.0315688,151.8541836,214
-25.0323349,151.8558923,215
-25.03337543,151.8536375,216
-25.0333685,151.8498546,217
-25.03719923,151.8483418,218
-25.03840719,151.8489309,219
-25.0407244,151.845361,220
-25.0430142,151.8410399,221
-25.040406,151.8396669,222
-25.04674518,151.8358237,223
-25.0475958,151.8363747,224
-25.05061479,151.838752,225
-25.0524175,151.8379729,226
-25.0510257,151.8417141,227
-25.05018673,151.8456501,228
-25.04709804,151.847762,229
-25.0488301,151.8539497,230
-25.04389674,151.855094,231
-25.04034752,151.8529244,232
-25.0394685,151.8578863,233
-25.0375185,151.8583825,234
-25.0379491,151.8630045,235
-25.0359769,151.8628461,236
-25.0392539,151.865985,237
-25.0431848,151.8649963,238
-25.0445452,151.863106,239
-25.04798106,151.8613062,240
-25.0531565,151.8611688,241
-25.0577224,151.8611589,242
-25.0603397,151.8589499,243
-25.0653544,151.8605807,244
-25.067792,151.8599133,245
-25.0727521,151.861509,246
-25.0684328,151.8674982,247
-25.063673,151.8678313,248
-25.0542871,151.8721571,249
-25.0557944,151.8551747,250
-25.0648043,151.849192,251
-25.0673009,151.8504468,252
-25.0717194,151.844659,253
-25.0683359,151.8407437,254
-25.072572,151.8395078,255
-25.0763962,151.8341224,256
-25.0793079,151.8348552,257
-25.0864877,151.8306866,258
-25.0864504,151.8292827,259
-25.08837252,151.8249388,260
-25.09162921,151.8241285,261
-25.0927268,151.8244289,262
-25.096625,151.8234755,263
-25.09885821,151.8234684,264
-25.0999964,151.8221004,265
-25.10144877,151.8230136,266
-25.10261874,151.8219948,267
-25.1037523,151.8232295,268
-25.105322,151.8225969,269
-25.11021591,151.8263119,270
-25.1148666,151.8259014,271
-25.1133252,151.8224123,272
-25.1109343,151.8150333,273
-25.1172852,151.8142293,274
-25.1196946,151.8058875,275
-25.1201762,151.8058306,276
-25.1223534,151.8046552,277
-25.1303749,151.80523,278
-25.1330619,151.8093031,279
-25.1316256,151.8139291,280
-25.1345973,151.8201321,281
-25.136832,151.8186828,282
-25.1333022,151.8229044,283
-25.1322951,151.8275833,284
-25.12680099,151.8290552,285
-25.1261788,151.8278441,286
-25.12652215,151.823954,287
-25.12376075,151.8214774,288
-25.12347619,151.8216012,289
-25.1197006,151.8279806,290
-25.1214842,151.8356795,291
-25.11787998,151.838625,292
-25.1115114,151.8397412,293
-25.1124531,151.8341382,294
-25.1024755,151.83859,295
-25.1001703,151.8423199,296
-25.1051286,151.8439332,297
-25.09545638,151.8483158,298
-25.0909383,151.8501642,299
-25.0868875,151.8500571,300
-25.08184382,151.8535747,301
-25.0776475,151.8546652,302
-25.0829469,151.858648,303
-25.0870956,151.8564623,304
-25.0891822,151.8568504,305
-25.0935243,151.8576659,306
-25.09785208,151.8608172,307
-25.099978,151.8575762,308
-25.1013605,151.8561115,309
-25.1077049,151.8562702,310
-25.10879155,151.8578401,311
-25.1122475,151.8571464,312
-25.1144836,151.8512536,313
-25.1192355,151.8465622,314
-25.1206251,151.8452523,315
-25.1234514,151.8453899,316
-25.1255974,151.8413275,317
-25.12562787,151.8392554,318
-25.13457227,151.8394215,319
-25.13655769,151.8379602,320
-25.1379046,151.8361098,321
-25.13997973,151.8356935,322
-25.1454276,151.8351128,323
-25.14791143,151.8326311,324
-25.14603661,151.8316023,325
-25.14960983,151.8312381,326
-25.1503028,151.8321758,327
-25.15090536,151.8348934,328
-25.14997765,151.8375764,329
-25.15087056,151.8391007,330
-25.14711048,151.8396258,331
-25.1481212,151.8446276,332
-25.1443395,151.8441354,333
-25.13737019,151.8455013,334
-25.1323293,151.8506956,335
-25.1349016,151.8535366,336
-25.14100079,151.8544992,337
-25.1442667,151.8551483,338
-25.1460594,151.8533412,339
-25.1526794,151.8523182,340
-25.15291561,151.8510639,341
-25.1581245,151.8499215,342
-25.16022061,151.8529994,343
-25.16050744,151.8544583,344
-25.15850228,151.8563353,345
-25.1572304,151.8563497,346
-25.1570328,151.8545912,347
-25.15721807,151.8597528,348
-25.1581502,151.8621243,349
-25.1580636,151.8624271,350
-25.1546488,151.862603,351
-25.1551022,151.867611,352
-25.15043317,151.8705126,353
-25.1492126,151.8701295,354
-25.147666,151.8697104,355
-25.14432665,151.8711517,356
-25.143351,151.8705045,357
-25.13945547,151.8716266,358
-25.1384019,151.8724326,359
-25.1390738,151.877277,360
-25.1386657,151.8775693,361
-25.1389839,151.8822787,362
-25.1383071,151.8864497,363
-25.1355519,151.8885241,364
-25.13333541,151.8941652,365
-25.13429483,151.8962811,366
-25.13911464,151.8944489,367
-25.1424724,151.8938031,368
-25.14266805,151.8964595,369
-25.15054314,151.893389,370
-25.14943485,151.8910206,371
-25.15234942,151.8911035,372
-25.1544322,151.8930797,373
-25.1615929,151.8959378,374
-25.16581746,151.8967102,375
-25.1609804,151.9032058,376
-25.1555987,151.9082833,377
-25.15003789,151.8859982,378
-25.150321,151.8847692,379
-25.15124625,151.8844281,380
-25.14986545,151.8818061,381
-25.14669026,151.8832521,382
-25.14727037,151.884139,383
-25.14567705,151.8801201,384
-25.1491257,151.8751253,385
-25.1494012,151.8735666,386
-25.1556762,151.8739682,387
-25.1552303,151.8793507,388
-25.15500441,151.8843892,389
-25.1619761,151.8774953,390
-25.1669416,151.8756593,391
-25.16467955,151.8688328,392
-25.16236778,151.8688935,393
-25.169667,151.8647692,394
-25.1712328,151.8681373,395
-25.17491667,151.8715672,396
-25.1738947,151.8631549,397
-25.18296336,151.8656899,398
-25.1883202,151.8651798,399
-25.1877324,151.8615581,400
-25.1884372,151.8614063,401
-25.191578,151.8622726,402
-25.19369479,151.8632024,403
-25.19535708,151.8636599,404
-25.19424653,151.8586024,405
-25.1972353,151.8571206,406
-25.199366,151.8554539,407
-25.1887683,151.8563509,408
-25.18582347,151.8506154,409
-25.1798919,151.854128,410
-25.18028933,151.8549255,411
-25.1819304,151.8568026,412
-25.1790319,151.8525636,413
-25.1751616,151.8484329,414
-25.1782075,151.8430033,415
-25.17765288,151.8426359,416
-25.1826026,151.8415319,417
-25.1838431,151.8418737,418
-25.1893535,151.8407278,419
-25.1906248,151.8439205,420
-25.19682706,151.8440464,421
-25.1982203,151.844745,422
-25.1970642,151.833179,423
-25.1982828,151.8296385,424
-25.2011514,151.8324198,425
-25.20030359,151.8229517,426
-25.1975591,151.8232938,427
-25.1924936,151.8281989,428
-25.1829868,151.8320392,429
-25.1795733,151.8278335,430
-25.1743239,151.8310753,431
-25.1704315,151.8335484,432
-25.1651075,151.8368895,433
-25.168129,151.8425018,434
-25.1640689,151.844305,435
-25.16335655,151.8439319,436
-25.15784035,151.8444517,437
-25.16205071,151.8497069,438
-25.16383032,151.8510294,439
-25.1693097,151.8519913,440
-25.1594389,151.8326968,441
-25.1550185,151.8341374,442
-25.1549577,151.8243553,443
-25.1532648,151.8234562,444
-25.1538785,151.8214829,445
-25.1499325,151.8165829,446
-25.1487417,151.8164321,447
-25.1482083,151.8158772,448
-25.14710719,151.8144183,449
-25.14711275,151.8097214,450
-25.1421945,151.8103937,451
-25.14862789,151.8025537,452
-25.1463974,151.8002441,453
-25.1455918,151.7998089,454
-25.1430246,151.7956883,455
-25.146795,151.7926159,456
-25.14241608,151.7892009,457
-25.14378,151.7848789,458
-25.1481236,151.782298,459
-25.1562009,151.7860901,460
-25.1606111,151.7876597,461
-25.1618141,151.7847542,462
-25.1625232,151.7835541,463
-25.1619737,151.7818353,464
-25.1619698,151.7778763,465
-25.16576622,151.7773563,466
-25.1717129,151.7785926,467
-25.178332,151.7782626,468
-25.1780746,151.7825946,469
-25.180851,151.783934,470
-25.1815647,151.7892985,471
-25.17989305,151.793833,472
-25.1831252,151.7983629,473
-25.18069636,151.8001964,474
-25.1816788,151.8038362,475
-25.1837249,151.8064116,476
-25.1852959,151.8093182,477
-25.1885828,151.8090656,478
-25.18047721,151.8075048,479
-25.17705141,151.8063048,480
-25.17651254,151.8101796,481
-25.1726851,151.80664,482
-25.1721067,151.8070181,483
-25.1710597,151.8068701,484
-25.1674441,151.8116852,485
-25.1684246,151.8140326,486
-25.17008475,151.8134999,487
-25.1733017,151.8178143,488
-25.168387,151.8225352,489
-25.167885,151.8239527,490
-25.1634714,151.8207603,491
-25.1592908,151.8105286,492
-25.1604356,151.8084247,493
-25.1586874,151.8064823,494
-25.1560589,151.8025722,495
-25.1543358,151.7945486,496
-25.15562309,151.7928583,497
-25.160953,151.7936107,498
-25.1651151,151.7937632,499
-25.1697536,151.7967853,500
-25.1757681,151.7987261,501
-25.1748253,151.7858111,502
-25.1875001,151.7838579,503
-25.19549967,151.7826162,504
-25.1995047,151.7795596,505
-25.1970234,151.7729462,506
-25.189787,151.7733726,507
-25.1868516,151.7744751,508
-25.1834806,151.7725194,509
-25.186073,151.7687189,510
-25.1913376,151.7680087,511
-25.192909,151.7640856,512
-25.1878446,151.7567195,513
-25.1869214,151.7512108,514
-25.1878223,151.748294,515
-25.183428,151.7515946,516
-25.1809952,151.7573041,517
-25.1759842,151.7611698,518
-25.1694742,151.7596014,519
-25.1672204,151.7621759,520
-25.1649066,151.7608464,521
-25.1630772,151.7630952,522
-25.15917,151.7645895,523
-25.15791674,151.7716477,524
-25.15952923,151.7729581,525
-25.1538389,151.7739877,526
-25.1532745,151.7721095,527
-25.1465598,151.7677396,528
-25.1443447,151.7646519,529
-25.1450507,151.7625574,530
-25.1451057,151.7593188,531
-25.14292204,151.7553631,532
-25.1424633,151.754845,533
-25.1400758,151.7557778,534
-25.14002047,151.7514168,535
-25.1371963,151.7476997,536
-25.132344,151.7414572,537
-25.12849306,151.7394733,538
-25.1264209,151.7388981,539
-25.1272768,151.7360513,540
-25.12141576,151.741485,541
-25.1185647,151.7373442,542
-25.11565738,151.7342069,543
-25.1132415,151.738975,544
-25.1083718,151.7329677,545
-25.1067709,151.7330136,546
-25.1021934,151.7316786,547
-25.0973221,151.7296972,548
-25.1003426,151.725026,549
-25.1005886,151.7182198,550
-25.1002872,151.7130219,551
-25.1010878,151.7124973,552
-25.097361,151.7132063,553
-25.1049209,151.7143566,554
-25.1092783,151.7141062,555
-25.11012587,151.7144047,556
-25.1073677,151.7199341,557
-25.10762433,151.7260841,558
-25.1167139,151.7247243,559
-25.1223182,151.7198851,560
-25.12444875,151.7193299,561
-25.1250885,151.719875,562
-25.12547,151.7193989,563
-25.1242604,151.7221865,564
-25.1196927,151.7172139,565
-25.1181062,151.7086706,566
-25.1215682,151.7061198,567
-25.1266184,151.7068082,568
-25.1285876,151.7061228,569
-25.1350852,151.714694,570
-25.1352422,151.7207477,571
-25.1396778,151.7198721,572
-25.14338737,151.7226715,573
-25.1441511,151.7263235,574
-25.1419108,151.7281892,575
-25.14099822,151.7269576,576
-25.1395095,151.7263724,577
-25.14286407,151.7315767,578
-25.14418684,151.7355921,579
-25.148056,151.7372715,580
-25.1434474,151.7402197,581
-25.1457478,151.7465207,582
-25.1527123,151.7467267,583
-25.1597733,151.7490545,584
-25.1618512,151.7503689,585
-25.1655865,151.7523638,586
-25.16255532,151.7560336,587
-25.1531263,151.7557899,588
-25.1503943,151.7569542,589
-25.14658576,151.7538387,590
-25.1347661,151.7629029,591
-25.1326686,151.7640705,592
-25.13369939,151.7685,593
-25.1339113,151.770093,594
-25.1293492,151.7732991,595
-25.129492,151.7768316,596
-25.124228,151.7737143,597
-25.1218994,151.7796747,598
-25.11308882,151.7792622,599
-25.1140114,151.7840162,600
-25.1152454,151.7862478,601
-25.112638,151.7920166,602
-25.1091276,151.7900534,603
-25.1055929,151.7895157,604
-25.1022982,151.7885576,605
-25.10179623,151.7858932,606
-25.0948685,151.7871956,607
-25.0943203,151.7905264,608
-25.0917454,151.7898339,609
-25.09421984,151.798252,610
-25.0921119,151.8040365,611
-25.093939,151.8048395,612
-25.0981336,151.8041281,613
-25.1026817,151.8028344,614
-25.10736529,151.8019172,615
-25.1121826,151.798501,616
-25.1119558,151.8061529,617
-25.1012055,151.7973791,618
-25.087945,151.7996915,619
-25.08866917,151.8030063,620
-25.08936428,151.8071217,621
-25.08746293,151.807631,622
-25.08712583,151.8132372,623
-25.08265506,151.8158726,624
-25.08078495,151.8110146,625
-25.08154052,151.8104641,626
-25.0816187,151.8100715,627
-25.07987117,151.8089555,628
-25.07694761,151.8036738,629
-25.0774383,151.8007492,630
-25.07632876,151.7974018,631
-25.07585547,151.7970756,632
-25.0768587,151.7948384,633
-25.07811544,151.7941352,634
-25.0794778,151.7937923,635
-25.0838611,151.7959716,636
-25.08211482,151.7986995,637
-25.0811595,151.8008185,638
-25.07231285,151.7955277,639
-25.0704286,151.7938793,640
-25.0659397,151.7938994,641
-25.0650518,151.7907551,642
-25.06799437,151.7871344,643
-25.0651277,151.7854349,644
-25.06520331,151.7850325,645
-25.061947,151.780738,646
-25.0588276,151.7784844,647
-25.0561388,151.7774568,648
-25.0569105,151.7724644,649
-25.0634469,151.7686761,650
-25.063781,151.7657535,651
-25.0624373,151.7642934,652
-25.0629256,151.7618241,653
-25.0651851,151.7636564,654
-25.06775786,151.760078,655
-25.06841001,151.7578993,656
-25.0727731,151.759102,657
-25.07320896,151.755107,658
-25.07534,151.7542363,659
-25.0760976,151.7541569,660
-25.07428771,151.7512832,661
-25.0697729,151.7493358,662
-25.0686865,151.7523203,663
-25.06343085,151.7510746,664
-25.0603836,151.7461529,665
-25.0582796,151.7466862,666
-25.05693032,151.7480293,667
-25.0547953,151.7478299,668
-25.0496574,151.7465032,669
-25.0492017,151.7532366,670
-25.0426594,151.7569428,671
-25.0350542,151.75817,672
-25.0355248,151.7659824,673
-25.0419775,151.7665398,674
-25.047288,151.763109,675
-25.05641711,151.7614343,676
-25.0554139,151.7578939,677
-25.0608841,151.757526,678
-25.0698045,151.7626199,679
-25.0665341,151.7719521,680
-25.078892,151.7727001,681
-25.07882273,151.769731,682
-25.0822792,151.7694041,683
-25.0845723,151.7670364,684
-25.085426,151.7662391,685
-25.08210364,151.7629507,686
-25.08004999,151.7647069,687
-25.0822223,151.7564536,688
-25.0879093,151.7595487,689
-25.0901613,151.7541213,690
-25.0861944,151.7480042,691
-25.0892983,151.7460174,692
-25.08437,151.7435863,693
-25.0824076,151.7464691,694
-25.0745164,151.7462058,695
-25.0685187,151.7463481,696
-25.066144,151.7426318,697
-25.06631922,151.7358141,698
-25.06324449,151.7353394,699
-25.062454,151.7348868,700
-25.0624358,151.7278458,701
-25.0613785,151.7244021,702
-25.0647418,151.725027,703
-25.0563314,151.7252947,704
-25.0557959,151.720532,705
-25.0554703,151.7158871,706
-25.0589322,151.7154833,707
-25.05893151,151.7127723,708
-25.0489781,151.7191316,709
-25.04570159,151.7198929,710
-25.0434979,151.7219866,711
-25.0425628,151.7137943,712
-25.0451896,151.7093361,713
-25.0349516,151.715019,714
-25.0352598,151.7211993,715
-25.039892,151.7369086,716
-25.038025,151.737621,717
-25.0414459,151.7448185,718
-25.0414387,151.7466766,719
-25.04070353,151.7476821,720
-25.0482218,151.7362341,721
-25.0558051,151.7301029,722
-25.05729821,151.7399589,723
-25.0733855,151.7368646,724
-25.0781556,151.7385897,725
-25.08557127,151.7386029,726
-25.08483501,151.7317355,727
-25.0911624,151.7303704,728
-25.0904829,151.7226483,729
-25.0832953,151.711081,730
-25.0833444,151.7094277,731
-25.07854424,151.7103031,732
-25.0759325,151.7223006,733
-25.077766,151.7287316,734
-25.1001633,151.7453982,735
-25.1016317,151.7485726,736
-25.0975385,151.7502589,737
-25.0972753,151.7586071,738
-25.0987708,151.7644324,739
-25.0954903,151.7697947,740
-25.0940649,151.7728253,741
-25.0944347,151.7745258,742
-25.09431603,151.7795014,743
-25.09459169,151.781193,744
-25.0894592,151.7791279,745
-25.08873569,151.7735084,746
-25.0800213,151.7797436,747
-25.075609,151.7825152,748
-25.07651157,151.7891102,749
-25.0747302,151.792297,750
-25.0705434,151.7983775,751
-25.0593686,151.7942791,752
-25.060471,151.7919556,753
-25.0541874,151.79568,754
-25.05614264,151.7979388,755
-25.057099,151.8028583,756
-25.0542096,151.8081831,757
-25.0562586,151.8127905,758
-25.0549826,151.8159817,759
-25.0528047,151.8186562,760
-25.0505596,151.8193369,761
-25.04747545,151.8167697,762
-25.04647527,151.8188529,763
-25.0420731,151.8176949,764
-25.03984608,151.8178096,765
-25.03781,151.8165349,766
-25.0340747,151.8142861,767
-25.0282213,151.8116705,768
-25.0222958,151.8133382,769
-25.0205654,151.8167746,770
-25.0231376,151.8176163,771
-25.0231398,151.8205163,772
-25.02877075,151.8193553,773
-25.0346183,151.8215561,774
-25.03885702,151.8249787,775
-25.04007277,151.8289278,776
-25.0403543,151.8313341,777
-25.0378562,151.8322368,778
-25.0342897,151.8311375,779
-25.03502154,151.829116,780
-25.02997676,151.8292433,781
-25.0286464,151.8344552,782
-25.02859859,151.8365132,783
-25.0252104,151.8334473,784
-25.02131791,151.8337589,785
-25.0200477,151.8359706,786
-25.02064604,151.8373898,787
-25.01898131,151.8403188,788
-25.0138219,151.8367071,789
-25.01452411,151.832281,790
-25.0134408,151.8288045,791
-25.01390821,151.8261863,792
-25.01842559,151.825273,793
-25.02327379,151.826339,794
-25.0229353,151.8295429,795
-25.02273057,151.8295166,796
-25.02181578,151.8310347,797
-25.0291846,151.8412694,798
-25.03131081,151.843875,799
-25.02540727,151.8431947,800
-25.02578926,151.8469585,801
-25.02530136,151.8496088,802
-25.0195583,151.8482828,803
-25.0154938,151.8465056,804
-25.0163562,151.8607054,805
-25.017379,151.8673449,806
-25.01744571,151.8680635,807
-25.0217952,151.8651783,808
-25.02376873,151.8627637,809
-25.0267049,151.8635755,810
-25.02900821,151.8628356,811
-25.03158866,151.8661855,812
-25.0308911,151.8729645,813
-25.0123713,151.8728335,814
-24.9976278,151.8802284,815
-24.9883977,151.8753201,816
-24.9827559,151.878757,817
-24.975745,151.8765487,818
-24.9726493,151.8747514,819
-24.9715314,151.8802593,820
-24.9709651,151.8874372,821
-24.965687,151.8844875,822
-24.9637684,151.872909,823
-24.956652,151.8717266,824
-24.95224968,151.8671036,825
-24.945596,151.8641426,826
-24.939959,151.8661465,827
-24.936801,151.8584235,828
-24.9378845,151.8562139,829
-24.9392125,151.8558929,830
-24.9410131,151.8517433,831
-24.94227628,151.851555,832
-24.9432537,151.8522437,833
-24.9500749,151.8594808,834
-24.9540925,151.857065,835
-24.9543632,151.8540226,836
-24.95419519,151.8527969,837
-24.9290863,151.8527215,838
-24.9224588,151.8543712,839
-24.9194613,151.8557296,840
-24.91918633,151.8579901,841
-24.91567825,151.8558269,842
-24.9119179,151.8498607,843
-24.91087726,151.8485825,844
-24.9073813,151.8430557,845
-24.90604816,151.8420498,846
-24.91242224,151.8402065,847
-24.9076092,151.8338348,848
-24.90648671,151.8303721,849
-24.90520348,151.8290729,850
-24.90844242,151.8300405,851
-24.90416835,151.8353356,852
